KMeans_clustering,payments,tenure,purchases_installments_frequency
0,0.01600310937751722,0.83333333333333326,0.818182
0,0.01601091334880865,1,0.583333
0,0.016016821831371611,1,1
0,0.016019536539043359,1,0.75
0,0.01601970822171948,1,0.666667
0,0.01604727575144009,0.33333333333333331,0.375
0,0.016063263966813131,1,0.416667
0,0.016068524341359091,1,0.416667
0,0.016162622654023261,1,1
0,0.016164863321931049,1,1
0,0.016183511396422219,0.5,0.555556
0,0.0161877962277324,1,0.25
0,0.01625657891642544,1,0.666667
0,0.016290866300878629,1,0.416667
0,0.016296371029476921,1,0.083333
0,0.016300086279653309,1,0.416667
0,0.0163222712775173,1,0.166667
0,0.016357790546289729,1,0.166667
0,0.016358204867768671,1,1
0,0.016366452043763729,1,0.916667
0,0.016406072789587282,0.66666666666666652,0.4
0,0.016414869062299439,1,0.583333
0,0.016416863108871031,1,1
0,0.016440635718032351,1,0.75
0,0.016447205833453361,1,0.416667
0,0.016455110136983971,1,0.083333
0,0.016461853906632271,1,1
0,0.01646839961424976,1,0.583333
0,0.016484306010249139,1,0.5
0,0.01649595442746531,1,0.25
0,0.016498184961600059,1,0.5
0,0.016512092125848261,1,1
0,0.0165165754134995,1,0.25
0,0.016549348824091641,1,1
0,0.016555677365347458,1,0.75
0,0.01655618009118099,1,0.083333
0,0.0165722882951584,1,0.083333
0,0.01658007473935991,0.33333333333333331,0.125
0,0.016617170460450029,1,0.5
0,0.016642265684715569,1,0.166667
0,0.0166489437622788,1,1
0,0.016678667104344711,1,1
0,0.016691294377002619,1,0.583333
0,0.016694857107980281,1,0.5
0,0.0166990175738425,0.33333333333333331,0.75
0,0.016731058434880909,1,0.666667
0,0.016761868831116921,1,1
0,0.016784572307508318,1,1
0,0.016826133177978882,1,0.916667
0,0.016833203554794451,1,0.5
0,0.016845846580146231,1,1
0,0.01685986249515712,1,0.083333
0,0.01690671524556138,1,0.583333
0,0.016910801226220289,1,0.833333
0,0.016915497677984309,1,0.833333
0,0.016931899721948512,1,1
0,0.016935164847276651,1,0.833333
0,0.016951987383674968,1,1
0,0.01696057348903212,1,0.416667
0,0.016980012135828039,0.83333333333333326,0.636364
0,0.01700451772828436,0.33333333333333331,0.625
0,0.0170357533486773,1,0.75
0,0.01704350097303621,1,1
0,0.01707253933907819,1,0.416667
0,0.01709795580789181,0.16666666666666649,0.142857
0,0.017098719626247139,1,0.416667
0,0.017103886450689949,1,0.416667
0,0.017104927548002209,1,0.333333
0,0.017110784001329721,1,0.333333
0,0.017124216297762469,1,0.5
0,0.0171697395129179,1,0.666667
0,0.017177053987484169,0.66666666666666652,0.3
0,0.017196679557046769,1,0.166667
0,0.017202588355057911,1,0.25
0,0.017216396054549461,1,0.333333
0,0.017224160397662312,1,0.333333
0,0.017230010975767329,1,0.333333
0,0.01723184114700544,1,0.583333
0,0.017236068389305869,1,0.75
0,0.017241586051279869,1,0.583333
0,0.01725942914142722,1,0.75
0,0.01726883038461673,1,0.166667
0,0.017285718415945,0.66666666666666652,0.1
0,0.017300824027004561,1,1
0,0.017340769921047511,1,0.916667
0,0.017347729082661429,0.66666666666666652,0.5
0,0.017353561936521409,1,1
0,0.017372518263038431,1,1
0,0.017374976491618122,0.83333333333333326,0.545455
0,0.0173776577814975,0.66666666666666652,0.2
0,0.01737776114992548,1,1
0,0.01738516239245886,1,0.083333
0,0.017423484556387,1,0.25
0,0.017449608102313191,1,0.166667
0,0.0174883900319748,1,0.916667
0,0.01750511943229572,1,0.25
0,0.017527433330175379,0.66666666666666652,0.4
0,0.0175448693541521,1,0.583333
0,0.01757163643409659,0.33333333333333331,0.75
0,0.0175721973009742,0,0.5
0,0.01758099388913455,1,1
0,0.017589115023863129,1,0.166667
0,0.017600686195704349,1,0.75
0,0.017603833678574019,1,0.583333
0,0.01761570988881268,1,0.666667
0,0.017644044194215371,1,0.916667
0,0.017719352322979848,1,0.75
0,0.0177303682468643,1,1
0,0.017795469458052531,1,1
0,0.017815009363716681,1,0.166667
0,0.01783853501637811,1,0.5
0,0.017859562989720891,1,0.166667
0,0.01789388568465557,1,0.75
0,0.017905436450942159,1,0.333333
0,0.0179537659326058,1,0.083333
0,0.017968159379950749,1,0.416667
0,0.0179903979448601,1,0.583333
0,0.017995571571154459,1,0.083333
0,0.017999275327187508,1,0.333333
0,0.01800623350302585,1,0.583333
0,0.01803664854410519,1,0.916667
0,0.018036791994168518,1,0.666667
0,0.01805418340194221,1,0.25
0,0.018065039649897179,1,1
0,0.018083790895661221,1,0.75
0,0.01808485360117433,1,1
0,0.018089467602668309,1,0.5
0,0.01809889954290958,1,0.583333
0,0.018153023689486989,1,0.416667
0,0.018189603968238509,1,0.583333
0,0.018191797811805941,1,0.916667
0,0.01825301707816614,1,0.25
0,0.01828380691112343,1,0.083333
0,0.01832390526521856,0.16666666666666649,0.714286
0,0.01832817323976622,1,0.333333
0,0.01836530147173519,1,0.416667
0,0.018383024770433291,1,0.083333
0,0.018426796242656258,1,0.25
0,0.01849573807495996,1,0.833333
0,0.0185003128425856,0.5,0.666667
0,0.0185189140533054,1,0.333333
0,0.01853309958086367,1,0.25
0,0.0185677560594119,1,1
0,0.018570386108676291,1,1
0,0.01859721182255265,1,0.5
0,0.018615585496551609,1,0.666667
0,0.01863114551072545,1,1
0,0.018652954790082461,0.83333333333333326,0.454545
0,0.018663675848773521,0.83333333333333326,0.454545
0,0.01867136176358072,1,0.5
0,0.018673155401975609,1,0.416667
0,0.018692126022238631,0.33333333333333331,0.5
0,0.018701672726473662,1,1
0,0.0187155194232474,1,0.5
0,0.018744245870178349,1,0.25
0,0.01875679502997879,1,0.75
0,0.0187639836604337,1,1
0,0.018828105957033669,1,0.75
0,0.018832884622481592,1,0.416667
0,0.018834284542107289,1,1
0,0.01884147877176753,1,1
0,0.018891115391858681,1,0.166667
0,0.018905831444122018,1,0.666667
0,0.0189071013793789,1,0.25
0,0.018912327803813661,1,0.666667
0,0.01891413715547139,1,1
0,0.018934260423412029,1,0.5
0,0.01898194654849699,1,0.333333
0,0.018988833433044919,1,0.5
0,0.019001839184381451,1,0.5
0,0.019002731942183479,1,0.166667
0,0.019008592023165152,1,0.166667
0,0.019024194504551249,0,0.833333
0,0.019029068809946571,1,0.583333
0,0.019074566316074709,1,0.166667
0,0.019104929899668451,1,0.833333
0,0.0191373423586719,1,0.75
0,0.019148377643188861,1,0.083333
0,0.0191620204224248,1,0.916667
0,0.0191705364982843,1,0.916667
0,0.01921168781842976,1,0.083333
0,0.019230569127424661,1,0.416667
0,0.019260416006887059,1,1
0,0.019265777423430622,1,1
0,0.019290707530285441,1,0.25
0,0.019293007679892109,1,0.75
0,0.019340204505407028,1,0.166667
0,0.01946090513548419,1,0.916667
0,0.01952002221569097,1,1
0,0.019532602210551749,1,0.583333
0,0.019581370815808088,1,0.083333
0,0.01958239000918682,1,0.916667
0,0.019618225554198381,1,1
0,0.01964356913476515,1,0.5
0,0.019695029242535939,1,0.583333
0,0.01970043697081654,0.83333333333333326,0.909091
0,0.0197098225007432,1,0.333333
0,0.019731225246248391,1,0.333333
0,0.019801367654638719,1,0.583333
0,0.019847651573098622,0.83333333333333326,0.181818
0,0.019894311190350011,1,1
0,0.01991218657450557,1,0.333333
0,0.019921392870715121,1,0.333333
0,0.019929722733566361,1,0.75
0,0.019937201891802082,1,1
0,0.0199749593246123,1,0.666667
0,0.01998366354560021,0.66666666666666652,0.6
0,0.02001739471603655,1,1
0,0.020032742650450752,1,0.833333
0,0.020041039016647551,1,0.833333
0,0.02004759046147896,1,0.333333
0,0.020068350126422638,1,1
0,0.02006973790129311,1,0.833333
0,0.020100509241100389,1,0.166667
0,0.020106859824298318,1,0.166667
0,0.020125271963260659,1,0.25
0,0.020145846440402682,1,1
0,0.02014742372077187,1,1
0,0.020167219829510911,1,0.166667
0,0.020176545877738691,1,0.666667
0,0.020204592178946081,1,0.833333
0,0.020270766406860069,1,0.416667
0,0.020314335144475941,1,0.333333
0,0.020329671505884751,1,0.333333
0,0.020348181808379981,1,0.583333
0,0.02038346236173641,1,1
0,0.02040031425453169,1,0.25
0,0.020403023816454879,1,1
0,0.020404221947818039,1,0.083333
0,0.020406120472735319,1,0.083333
0,0.020463887868440288,1,0.5
0,0.02046914916961529,1,1
0,0.020484417413931089,0.83333333333333326,0.363636
0,0.02052946225190997,1,1
0,0.02053948609124431,1,0.583333
0,0.020548385752099971,1,1
0,0.0205609113518639,1,0.666667
0,0.020574305419919409,1,0.583333
0,0.020575446238289979,1,0.083333
0,0.020578513341018349,0.66666666666666652,0.1
0,0.02058818427269276,1,0.916667
0,0.020606212353486659,1,0.916667
0,0.02062008608022697,1,0.666667
0,0.02064391830909576,1,0.083333
0,0.02065099296417738,1,0.666667
0,0.02068902974607326,1,1
0,0.0207192294149025,1,0.416667
0,0.020726579377389871,1,1
0,0.020746157925457011,1,1
0,0.020807612733035809,1,0.833333
0,0.020816335348596161,1,0.75
0,0.020852052206227111,1,0.416667
0,0.020858450678403029,1,0.916667
0,0.020885674961064461,1,0.166667
0,0.0209438493243625,1,0.583333
0,0.02100205264974727,1,0.333333
0,0.021002360014575089,1,0.333333
0,0.021012876386823389,1,0.416667
0,0.021014664149995789,1,1
0,0.0210379903802561,0.16666666666666649,0.428571
0,0.021045035974673429,1,0.416667
0,0.021057218899128021,1,0.5
0,0.02106035027442462,1,0.75
0,0.021062168990950422,0.83333333333333326,0.909091
0,0.021072055511745579,1,0.333333
0,0.02109855430300649,1,0.583333
0,0.021110877680766631,1,0.583333
0,0.021132556522298049,0.66666666666666652,0.4
0,0.02114357358968217,0.83333333333333326,0.181818
0,0.021178969242196071,0.66666666666666652,0.5
0,0.021200437600924289,1,1
0,0.021207705093426111,1,0.75
0,0.021216614671184169,1,0.5
0,0.021238143871981582,1,0.083333
0,0.02125730269651956,1,0.75
0,0.021293818840711441,1,1
0,0.021333915223255409,1,1
0,0.021339268655016709,1,1
0,0.02140841278818624,1,0.166667
0,0.021458173221691041,1,0.166667
0,0.021473889796743511,1,0.083333
0,0.02147464835105721,1,0.083333
0,0.021486477638377958,1,1
0,0.02152498865719293,1,0.166667
0,0.021568845300426551,1,0.583333
0,0.021575578305405449,1,1
0,0.021579757205271131,1,0.25
0,0.021592024157236711,1,0.25
0,0.0215923971944341,1,0.916667
0,0.021642908217185858,1,1
0,0.021655329975349521,1,1
0,0.021658792078355329,1,0.833333
0,0.02166695877563151,1,1
0,0.021670453961266,1,0.916667
0,0.021678563897583929,1,0.75
0,0.021700880200756022,1,0.083333
0,0.0217861862232414,1,0.083333
0,0.021792839735277011,1,0.75
0,0.02189305569236806,1,0.833333
0,0.021900744840519189,1,0.666667
0,0.02190169433956396,1,1
0,0.021906870016271542,1,0.083333
0,0.021915627331132531,1,0.25
0,0.021921642514044961,0,0.833333
0,0.021990619873700792,1,1
0,0.022021595564787121,1,1
0,0.022055900338321648,1,0.25
0,0.022153456692596218,1,1
0,0.022159700417720592,1,1
0,0.022195037120854421,1,1
0,0.02222503356218878,1,1
0,0.022272538107410741,1,0.583333
0,0.022289373951779469,1,1
0,0.022310225944464569,1,0.416667
0,0.02232264265545722,0.66666666666666652,0.8
0,0.022331864664929622,1,0.5
0,0.02233518964655137,1,0.666667
0,0.022364416059144208,1,1
0,0.022401257036107309,1,1
0,0.022403526981550011,1,0.083333
0,0.022427508575135639,1,1
0,0.022438940732903669,1,0.333333
0,0.022480763425369969,1,0.25
0,0.022489538839070729,0.16666666666666649,0.857143
0,0.022499150643925481,1,1
0,0.02251665005327241,1,1
0,0.02258820476262979,1,0.166667
0,0.02259142507459979,1,0.833333
0,0.022605759395125071,1,1
0,0.0226166159190972,1,0.666667
0,0.022620963071139959,1,1
0,0.022622445145303011,1,0.166667
0,0.022653498357781469,1,1
0,0.022665240147661161,1,1
0,0.02266757515429256,1,1
0,0.02266783758746916,1,0.583333
0,0.02272249208131203,1,0.916667
0,0.02273090082592568,1,1
0,0.022730953900083249,1,1
0,0.02280658648702422,1,0.916667
0,0.02281710788672801,1,0.416667
0,0.02284334469826909,1,0.5
0,0.022852940947585089,1,0.75
0,0.022892605402698139,1,0.916667
0,0.0229250059535325,1,0.083333
0,0.022980832790849191,1,1
0,0.0229906091019338,1,1
0,0.023059917899057269,1,1
0,0.023062378237196719,1,0.25
0,0.023107024999278331,1,0.083333
0,0.023141685972963229,0.33333333333333331,0.875
0,0.02318057267085415,1,0.833333
0,0.0232053667998246,1,0.583333
0,0.023236379358917859,1,0.333333
0,0.02328680988323524,1,0.25
0,0.023290258697986149,1,0.916667
0,0.0233058488177464,1,1
0,0.0233062681075343,1,0.833333
0,0.023316098399690021,1,0.333333
0,0.023357432147465489,1,1
0,0.023395006896344051,1,1
0,0.02339954635348819,1,1
0,0.023497402068092831,1,0.25
0,0.023528173526193179,1,0.416667
0,0.02354245650752592,1,0.75
0,0.023548841099981579,1,0.75
0,0.023583877811888979,1,1
0,0.023630183023101551,0.83333333333333326,0.090909
0,0.023634769127146439,1,0.666667
0,0.0236462003385699,1,1
0,0.023702346567176579,1,1
0,0.023702768479127539,1,1
0,0.02374904981485541,0.66666666666666652,0.1
0,0.023759437129363951,1,0.833333
0,0.023797048470232271,0.5,0.555556
0,0.023852626596368529,1,0.583333
0,0.023872233653065619,1,0.75
0,0.023902486297474872,1,0.166667
0,0.023924573072659439,1,1
0,0.023926478143126609,1,1
0,0.0239479733543818,1,0.083333
0,0.02397952887866802,1,0.083333
0,0.024003119710811229,0.33333333333333331,0.875
0,0.02401931764008251,1,1
0,0.02402827425905156,1,1
0,0.0240991191114092,1,0.916667
0,0.024100618377498492,1,0.75
0,0.02411560646439264,1,0.416667
0,0.024116366517085229,0.83333333333333326,0.636364
0,0.024116722322925371,1,0.25
0,0.024163788750045729,0.16666666666666649,0.857143
0,0.02417089948451381,1,0.583333
0,0.02418238087191462,1,0.916667
0,0.024188123073851681,1,0.833333
0,0.024190921138707,1,0.5
0,0.0242097195439751,1,0.666667
0,0.02423086080264825,1,0.75
0,0.024232272334710359,1,0.416667
0,0.024240028673325451,1,0.5
0,0.02425363355934786,1,0.416667
0,0.024265979747955069,1,1
0,0.024281826031359179,1,0.666667
0,0.024342291258257868,1,0.833333
0,0.024352630703503929,1,0.75
0,0.024417024324976281,1,0.25
0,0.02445458265083357,1,0.583333
0,0.0244684451397322,1,0.5
0,0.024540643856280148,1,0.416667
0,0.024549778920345829,1,0.75
0,0.02461478027246717,1,0.833333
0,0.024641139399043,1,0.416667
0,0.024652742924038962,1,0.75
0,0.02467160503012544,1,0.416667
0,0.024730288684522411,1,1
0,0.024730667478649219,1,1
0,0.0247340967356125,1,1
0,0.02477638623224997,1,0.833333
0,0.024795757767443961,1,0.916667
0,0.02480258398736231,1,0.416667
0,0.02480992586648988,0.83333333333333326,0.545455
0,0.024833769569786491,1,0.416667
0,0.024844774965587669,1,0.166667
0,0.024863488337853689,1,1
0,0.02488708102325499,1,0.333333
0,0.024887302073572471,1,0.25
0,0.024899480897200631,1,0.416667
0,0.02490984275898353,0.33333333333333331,0.75
0,0.024927482621636,1,1
0,0.024970011701171978,0,0.5
0,0.024977479384979882,1,0.583333
0,0.02499247752678501,1,0.416667
0,0.025013117143977779,1,0.666667
0,0.02501399519400806,1,0.416667
0,0.0250532077301613,1,0.166667
0,0.02506159484685859,1,0.166667
0,0.02506301972632214,1,0.333333
0,0.025064158632288069,1,0.666667
0,0.025099090221086931,0.16666666666666649,0.714286
0,0.025102847997622121,1,1
0,0.02511399380729783,1,0.833333
0,0.025125042182914569,1,0.75
0,0.025145140747319019,1,1
0,0.025151401743231661,1,0.5
0,0.025157318289438919,1,1
0,0.02515772835236733,1,0.75
0,0.025182260738204079,1,0.166667
0,0.02519442526808624,1,0.666667
0,0.025225212754897631,1,0.916667
0,0.025234118783863571,1,0.416667
0,0.025234504655859091,1,1
0,0.025245191705292429,1,0.75
0,0.025258953487357148,1,1
0,0.025282363902852541,1,0.5
0,0.02529263182022206,1,0.583333
0,0.025312455727832639,1,1
0,0.025424537071346408,1,0.666667
0,0.02545900325577544,1,1
0,0.025480366688550249,1,0.75
0,0.025502475407099372,1,0.25
0,0.02552297636509817,1,0.666667
0,0.025550415467975381,1,0.75
0,0.02555212876565997,1,1
0,0.025562407250543779,1,0.5
0,0.0255790633683076,1,0.5
0,0.02559062655536657,1,1
0,0.025596770224268921,1,0.916667
0,0.025602671589532149,1,0.75
0,0.02560697363248407,1,0.333333
0,0.025684954080570092,1,0.416667
0,0.025685238358533681,1,0.416667
0,0.025691375856480861,1,1
0,0.02569432588850059,1,1
0,0.0257071371068829,1,1
0,0.025725710656739752,0.33333333333333331,0.375
0,0.025732238442957071,0.83333333333333326,0.181818
0,0.02575815803191446,1,1
0,0.025758837704465739,1,0.416667
0,0.0257839721231686,1,0.25
0,0.025851165938771549,1,0.75
0,0.025876251877031058,1,1
0,0.025916776519920762,1,1
0,0.025954588643560522,1,0.25
0,0.025957531282263351,1,0.083333
0,0.025959381385883822,1,0.25
0,0.025963496624362131,1,0.916667
0,0.025994124316950969,1,0.333333
0,0.026046088609503151,1,0.916667
0,0.026075444138982291,1,1
0,0.026098299424813971,1,1
0,0.026098924031941,1,0.5
0,0.026113386759594161,1,0.75
0,0.026182808013996531,1,0.333333
0,0.026198919372455821,1,0.666667
0,0.02620045724151707,1,0.166667
0,0.0262137610716754,1,0.166667
0,0.026239921860203259,1,0.083333
0,0.026244811169103,1,1
0,0.026247366831741649,1,0.583333
0,0.026289582690942809,1,0.166667
0,0.026294810239161741,1,1
0,0.026318101001216461,1,0.916667
0,0.026329415260224361,1,0.083333
0,0.026345887018238021,1,0.416667
0,0.026349645228514459,1,0.666667
0,0.026419371462167739,1,1
0,0.026421239349179781,1,0.083333
0,0.02642321113693864,1,0.916667
0,0.026436170596253632,1,0.916667
0,0.026442356909807851,1,0.916667
0,0.026486808271452729,1,0.583333
0,0.02649555107569708,1,1
0,0.026509918202833879,1,1
0,0.026536877449871168,1,0.25
0,0.026555833697526149,1,0.083333
0,0.026582855107571909,1,0.75
0,0.0266232412095607,1,1
0,0.026624528849347118,1,1
0,0.02664151163342475,1,0.333333
0,0.026651182683392241,1,0.416667
0,0.026653432933038731,1,0.666667
0,0.026703094276381581,1,0.833333
0,0.026724927648093921,1,0.666667
0,0.026742620269455779,1,0.583333
0,0.0267610688821148,1,0.583333
0,0.02676189588868522,1,0.833333
0,0.026774338722730912,1,0.083333
0,0.02684630915336857,1,0.833333
0,0.026860921226023061,1,0.083333
0,0.026871162369727659,1,0.583333
0,0.026874888364857939,0.83333333333333326,0.636364
0,0.02688595992591648,1,1
0,0.026894344282442129,1,1
0,0.026898501850124119,1,0.916667
0,0.0269445738859795,0.16666666666666649,0.857143
0,0.026961706231929089,1,0.916667
0,0.02697486079594813,1,0.416667
0,0.026999160085289738,1,0.416667
0,0.027003448879417781,1,1
0,0.027049656183399121,1,0.166667
0,0.027068590507405059,1,0.083333
0,0.027093327717693148,1,0.333333
0,0.027184503304321341,1,0.833333
0,0.027188543604139571,1,0.083333
0,0.02720117271034006,1,1
0,0.027225233067395049,1,0.833333
0,0.027226477175331561,1,0.583333
0,0.0272438940555464,1,0.5
0,0.027250371448915761,1,0.666667
0,0.027259110586074942,1,0.916667
0,0.0272866321589377,1,0.416667
0,0.027302808874318379,1,0.166667
0,0.027315491803865881,1,0.166667
0,0.027320136679851229,1,0.833333
0,0.0273285484803692,1,0.166667
0,0.027333854358316229,1,0.333333
0,0.0273866622578997,1,1
0,0.027392509701238351,1,1
0,0.027412222176776649,1,0.333333
0,0.027417631364005119,1,0.666667
